,PROPERTY_ID,Year,Avg_RentPerSqFtActual
108,10_1028,2019,2.2591666666666668
109,10_1028,2020,2.35
110,10_1028,2021,2.880833333333334
111,10_1028,2022,3.3579999999999997
112,10_1029,2016,
113,10_1029,2017,
114,10_1029,2018,
115,10_1029,2019,
116,10_1029,2020,
117,10_1029,2021,
118,10_1029,2022,2.3825000000000003
119,10_103,2016,1.4324999999999999
120,10_103,2017,1.5566666666666664
121,10_103,2018,1.6408333333333338
122,10_103,2019,1.7291666666666667
123,10_103,2020,1.6866666666666665
124,10_103,2021,1.7891666666666666
125,10_103,2022,2.004
126,10_1031,2016,1.4691666666666663
127,10_1031,2017,1.57
128,10_1031,2018,1.5600000000000005
129,10_1031,2019,1.6508333333333336
130,10_1031,2020,1.7474999999999998
131,10_1031,2021,1.9075
132,10_1031,2022,2.254
133,10_1035,2016,0.7191666666666666
134,10_1035,2017,0.8041666666666666
135,10_1035,2018,0.8783333333333334
136,10_1035,2019,1.0883333333333332
137,10_1035,2020,1.175
138,10_1035,2021,1.365
139,10_1035,2022,1.51
140,10_1037,2016,1.5458333333333334
141,10_1037,2017,1.6291666666666667
142,10_1037,2018,1.7475000000000003
143,10_1037,2019,1.8466666666666667
144,10_1037,2020,1.9516666666666662
145,10_1037,2021,2.044166666666667
146,10_1037,2022,2.482
147,10_1038,2016,1.2149999999999996
148,10_1038,2017,1.27
149,10_1038,2018,1.2574999999999996
150,10_1038,2019,1.3333333333333333
151,10_1038,2020,1.4491666666666667
152,10_1038,2021,1.5325
153,10_1038,2022,1.6960000000000002
154,10_104,2016,1.0841666666666667
155,10_104,2017,1.1083333333333332
156,10_104,2018,1.168333333333333
157,10_104,2019,1.2083333333333333
158,10_104,2020,1.2233333333333334
159,10_104,2021,1.3499999999999999
160,10_104,2022,1.512
161,10_1040,2016,
162,10_1040,2017,
163,10_1040,2018,
164,10_1040,2019,
165,10_1040,2020,
166,10_1040,2021,
167,10_1040,2022,
168,10_1043,2016,1.1266666666666667
169,10_1043,2017,1.2008333333333334
170,10_1043,2018,1.2866666666666666
171,10_1043,2019,1.3791666666666667
172,10_1043,2020,1.405
173,10_1043,2021,1.5499999999999998
174,10_1043,2022,1.846
175,10_1049,2016,1.8150000000000002
176,10_1049,2017,1.8933333333333335
177,10_1049,2018,2.0091666666666668
178,10_1049,2019,2.1183333333333336
179,10_1049,2020,2.1875
180,10_1049,2021,2.6891666666666665
181,10_1049,2022,2.8739999999999997
182,10_1053,2016,1.7766666666666666
183,10_1053,2017,1.8716666666666664
184,10_1053,2018,1.9208333333333336
185,10_1053,2019,1.9833333333333332
186,10_1053,2020,2.0
187,10_1053,2021,2.5583333333333336
188,10_1053,2022,2.7340000000000004
189,10_1061,2016,1.43
190,10_1061,2017,1.5325
191,10_1061,2018,1.6141666666666667
192,10_1061,2019,1.6341666666666665
193,10_1061,2020,1.758333333333333
194,10_1061,2021,2.2016666666666667
195,10_1061,2022,2.492
196,10_1063,2016,1.528333333333333
197,10_1063,2017,1.6183333333333334
198,10_1063,2018,1.644166666666667
199,10_1063,2019,1.5866666666666667
200,10_1063,2020,1.6191666666666669
201,10_1063,2021,1.7774999999999999
202,10_1063,2022,1.922
203,10_1064,2016,1.9783333333333328
204,10_1064,2017,1.9658333333333333
205,10_1064,2018,2.0425
206,10_1064,2019,2.2508333333333335
207,10_1064,2020,2.2591666666666668
208,10_1064,2021,2.5575
209,10_1064,2022,2.742
210,10_1065,2016,1.6058333333333337
211,10_1065,2017,1.5958333333333332
212,10_1065,2018,1.6733333333333331
213,10_1065,2019,1.7091666666666667
214,10_1065,2020,1.8458333333333334
215,10_1065,2021,1.9041666666666668
216,10_1065,2022,2.146
217,10_1066,2016,1.4008333333333332
218,10_1066,2017,1.4825000000000002
219,10_1066,2018,1.439166666666667
220,10_1066,2019,1.5516666666666665
221,10_1066,2020,1.495
222,10_1066,2021,1.6091666666666669
223,10_1066,2022,1.844
224,10_1067,2016,1.2958333333333336
225,10_1067,2017,1.4075
226,10_1067,2018,1.596666666666667
227,10_1067,2019,1.6308333333333334
228,10_1067,2020,1.660833333333333
229,10_1067,2021,1.9158333333333335
230,10_1067,2022,2.326
231,10_1069,2016,0.9924999999999998
232,10_1069,2017,1.0483333333333336
233,10_1069,2018,1.0600000000000003
234,10_1069,2019,1.1341666666666665
235,10_1069,2020,1.3283333333333331
236,10_1069,2021,1.425
237,10_1069,2022,1.498
238,10_107,2016,1.6416666666666668
239,10_107,2017,1.7966666666666669
240,10_107,2018,1.8858333333333333
241,10_107,2019,1.9316666666666666
242,10_107,2020,1.9875
243,10_107,2021,2.18
244,10_107,2022,2.6019999999999994
245,10_1073,2016,1.8108333333333333
246,10_1073,2017,1.8266666666666669
247,10_1073,2018,1.8908333333333334
248,10_1073,2019,1.8991666666666667
249,10_1073,2020,2.035
250,10_1073,2021,2.4241666666666664
251,10_1073,2022,2.7340000000000004
252,10_1074,2016,1.7175
253,10_1074,2017,1.8125
254,10_1074,2018,1.8466666666666667
255,10_1074,2019,1.9766666666666666
256,10_1074,2020,2.149166666666667
257,10_1074,2021,2.4933333333333327
258,10_1074,2022,2.7959999999999994
259,10_1075,2016,1.5858333333333332
260,10_1075,2017,1.6908333333333336
261,10_1075,2018,1.8175
262,10_1075,2019,1.7925000000000002
263,10_1075,2020,1.8641666666666665
264,10_1075,2021,2.504166666666667
265,10_1075,2022,2.5140000000000002
266,10_1077,2016,1.6483333333333332
267,10_1077,2017,1.7566666666666666
268,10_1077,2018,1.8625000000000005
269,10_1077,2019,1.89
270,10_1077,2020,2.054166666666667
271,10_1077,2021,2.539166666666667
272,10_1077,2022,2.7220000000000004
273,10_108,2016,1.8724999999999998
274,10_108,2017,1.9549999999999998
275,10_108,2018,2.1333333333333337
276,10_108,2019,2.129166666666667
277,10_108,2020,2.194166666666667
278,10_108,2021,2.671666666666667
279,10_108,2022,3.1220000000000003
280,10_1080,2016,1.6741666666666666
281,10_1080,2017,1.7675
282,10_1080,2018,1.8341666666666667
283,10_1080,2019,1.831666666666667
284,10_1080,2020,1.9624999999999997
285,10_1080,2021,2.265
286,10_1080,2022,2.45
287,10_1083,2016,
288,10_1083,2017,
289,10_1083,2018,
290,10_1083,2019,
291,10_1083,2020,
292,10_1083,2021,
293,10_1083,2022,
294,10_1087,2016,1.7658333333333334
295,10_1087,2017,1.8341666666666667
296,10_1087,2018,1.980833333333333
297,10_1087,2019,2.0541666666666667
298,10_1087,2020,2.1925000000000003
299,10_1087,2021,2.583333333333333
300,10_1087,2022,2.8280000000000003
301,10_1088,2016,1.8441666666666665
302,10_1088,2017,1.928333333333333
303,10_1088,2018,2.055
304,10_1088,2019,2.0558333333333336
305,10_1088,2020,2.1841666666666666
306,10_1088,2021,2.603333333333333
307,10_1088,2022,2.7779999999999996
308,10_1089,2016,1.4725000000000001
309,10_1089,2017,1.4508333333333334
310,10_1089,2018,1.530833333333333
311,10_1089,2019,1.5875000000000001
312,10_1089,2020,1.6008333333333333
313,10_1089,2021,2.046666666666667
314,10_1089,2022,2.2399999999999998
315,10_109,2016,1.8908333333333338
316,10_109,2017,1.9458333333333335
317,10_109,2018,2.0316666666666667
318,10_109,2019,2.0849999999999995
319,10_109,2020,2.245833333333333
320,10_109,2021,2.625
321,10_109,2022,2.758
322,10_1090,2016,1.5658333333333332
323,10_1090,2017,1.6291666666666664
324,10_1090,2018,1.685833333333333
325,10_1090,2019,1.7874999999999999
326,10_1090,2020,1.8583333333333336
327,10_1090,2021,2.3466666666666662
328,10_1090,2022,2.77
329,10_1095,2016,1.3708333333333333
330,10_1095,2017,1.3933333333333333
331,10_1095,2018,1.49
332,10_1095,2019,1.5433333333333332
333,10_1095,2020,1.666666666666667
334,10_1095,2021,2.2008333333333336
335,10_1095,2022,2.442
336,10_1099,2016,1.774166666666667
337,10_1099,2017,1.8566666666666667
338,10_1099,2018,1.8958333333333333
339,10_1099,2019,1.9475
340,10_1099,2020,1.9983333333333333
341,10_1099,2021,2.3274999999999997
342,10_1099,2022,2.694
343,10_11,2016,0.9416666666666668
344,10_11,2017,1.0633333333333335
345,10_11,2018,1.1158333333333335
346,10_11,2019,1.17
347,10_11,2020,1.2325000000000002
348,10_11,2021,1.3808333333333334
349,10_11,2022,1.56
350,10_1103,2016,1.6158333333333335
351,10_1103,2017,1.8458333333333332
352,10_1103,2018,1.9325
353,10_1103,2019,1.980833333333333
354,10_1103,2020,2.0283333333333333
355,10_1103,2021,2.358333333333333
356,10_1103,2022,2.63
357,10_111,2016,1.9749999999999996
358,10_111,2017,2.1358333333333333
359,10_111,2018,2.170833333333333
360,10_111,2019,2.329166666666667
361,10_111,2020,2.411666666666667
362,10_111,2021,2.686666666666667
363,10_111,2022,2.856
364,10_1113,2016,
365,10_1113,2017,
366,10_1113,2018,
367,10_1113,2019,
368,10_1113,2020,
369,10_1113,2021,
370,10_1113,2022,
371,10_1114,2016,1.32
372,10_1114,2017,1.4224999999999997
373,10_1114,2018,1.4908333333333335
374,10_1114,2019,1.5141666666666664
375,10_1114,2020,1.6125
376,10_1114,2021,2.0091666666666668
377,10_1114,2022,2.3600000000000003
378,10_1118,2016,
379,10_1118,2017,
380,10_1118,2018,
381,10_1118,2019,
382,10_1118,2020,
383,10_1118,2021,
384,10_1118,2022,
385,10_112,2016,1.663333333333333
386,10_112,2017,1.7208333333333339
387,10_112,2018,1.7841666666666667
388,10_112,2019,1.8416666666666666
389,10_112,2020,1.9308333333333334
390,10_112,2021,2.2150000000000003
391,10_112,2022,2.584
392,10_1121,2016,1.01
393,10_1121,2017,1.0275
394,10_1121,2018,1.0716666666666668
395,10_1121,2019,1.0808333333333333
396,10_1121,2020,1.0875
397,10_1121,2021,1.2958333333333332
398,10_1121,2022,1.7439999999999998
399,10_1127,2016,1.3083333333333333
400,10_1127,2017,1.3866666666666667
401,10_1127,2018,1.4808333333333332
402,10_1127,2019,1.53
403,10_1127,2020,1.6450000000000002
404,10_1127,2021,1.8649999999999995
405,10_1127,2022,2.11
406,10_1128,2016,1.2266666666666668
407,10_1128,2017,1.2516666666666667
408,10_1128,2018,1.2908333333333335
409,10_1128,2019,1.3233333333333333
410,10_1128,2020,1.4258333333333333
411,10_1128,2021,1.4866666666666666
412,10_1128,2022,1.8219999999999998
413,10_113,2016,1.7425000000000004
414,10_113,2017,1.8950000000000002
415,10_113,2018,1.9749999999999996
416,10_113,2019,2.043333333333333
417,10_113,2020,2.1025000000000005
418,10_113,2021,2.2283333333333335
419,10_113,2022,2.726
420,10_1131,2016,1.4466666666666665
421,10_1131,2017,1.5199999999999998
422,10_1131,2018,1.586666666666667
423,10_1131,2019,1.6616666666666664
424,10_1131,2020,1.7891666666666663
425,10_1131,2021,1.9124999999999999
426,10_1131,2022,2.13
427,10_1137,2016,1.865833333333333
428,10_1137,2017,1.9233333333333336
429,10_1137,2018,2.049166666666667
430,10_1137,2019,2.1491666666666664
431,10_1137,2020,2.2358333333333333
432,10_1137,2021,2.535
433,10_1137,2022,2.842
434,10_1138,2016,1.554166666666667
435,10_1138,2017,1.6258333333333332
436,10_1138,2018,1.6875
437,10_1138,2019,1.751666666666667
438,10_1138,2020,1.8575000000000002
439,10_1138,2021,2.1291666666666664
440,10_1138,2022,2.29
441,10_114,2016,1.9783333333333333
442,10_114,2017,2.11
443,10_114,2018,2.1574999999999998
444,10_114,2019,2.688333333333334
445,10_114,2020,2.6325000000000003
446,10_114,2021,3.0408333333333335
447,10_114,2022,3.3
448,10_1144,2016,1.3175
449,10_1144,2017,1.3691666666666669
450,10_1144,2018,1.4441666666666668
451,10_1144,2019,1.5341666666666665
452,10_1144,2020,1.6025
453,10_1144,2021,1.7108333333333328
454,10_1144,2022,1.8359999999999999
455,10_116,2016,1.6066666666666667
456,10_116,2017,1.7125000000000004
457,10_116,2018,1.7925000000000002
458,10_116,2019,1.8883333333333334
459,10_116,2020,1.9475000000000005
460,10_116,2021,1.96
461,10_116,2022,2.2020000000000004
462,10_1161641,2016,
463,10_1161641,2017,
464,10_1161641,2018,
465,10_1161641,2019,
466,10_1161641,2020,1.6749999999999998
467,10_1161641,2021,1.7583333333333335
468,10_1161641,2022,2.086
469,10_1167,2016,
470,10_1167,2017,
471,10_1167,2018,
472,10_1167,2019,2.23
473,10_1167,2020,2.15
474,10_1167,2021,2.4291666666666663
475,10_1167,2022,2.346
476,10_1168,2016,1.6883333333333335
477,10_1168,2017,1.71
478,10_1168,2018,1.7691666666666663
479,10_1168,2019,1.865
480,10_1168,2020,1.9258333333333333
481,10_1168,2021,2.0399999999999996
482,10_1168,2022,2.2359999999999998
483,10_117,2016,1.7933333333333332
484,10_117,2017,1.8591666666666666
485,10_117,2018,1.9891666666666665
486,10_117,2019,2.11
487,10_117,2020,2.2175
488,10_117,2021,2.89
489,10_117,2022,2.7700000000000005
490,10_1170331,2016,
491,10_1170331,2017,
492,10_1170331,2018,
493,10_1170331,2019,
494,10_1170331,2020,1.3050000000000002
495,10_1170331,2021,1.3808333333333334
496,10_1170331,2022,1.4140000000000001
497,10_1176,2016,1.6283333333333327
498,10_1176,2017,1.6491666666666667
499,10_1176,2018,1.7125000000000001
500,10_1176,2019,1.780833333333333
501,10_1176,2020,1.8533333333333335
502,10_1176,2021,1.9675
503,10_1176,2022,2.148
504,10_1177003,2016,
505,10_1177003,2017,
506,10_1177003,2018,
507,10_1177003,2019,
508,10_1177003,2020,
509,10_1177003,2021,
510,10_1177003,2022,1.7075
511,10_1179,2016,1.4533333333333334
512,10_1179,2017,1.5666666666666667
513,10_1179,2018,1.64
514,10_1179,2019,1.653333333333333
515,10_1179,2020,1.6866666666666663
516,10_1179,2021,2.063333333333333
517,10_1179,2022,2.444
518,10_118,2016,
519,10_118,2017,
520,10_118,2018,
521,10_118,2019,
522,10_118,2020,
523,10_118,2021,
524,10_118,2022,
525,10_1180,2016,1.8216666666666665
526,10_1180,2017,1.8833333333333335
527,10_1180,2018,1.9233333333333338
528,10_1180,2019,2.1416666666666666
529,10_1180,2020,2.0541666666666667
530,10_1180,2021,2.6791666666666667
531,10_1180,2022,2.796
532,10_1184,2016,1.3408333333333333
533,10_1184,2017,1.3516666666666666
534,10_1184,2018,1.4308333333333334
535,10_1184,2019,1.4491666666666665
536,10_1184,2020,1.5475000000000003
537,10_1184,2021,1.8058333333333332
538,10_1184,2022,2.19
539,10_1185,2016,1.2783333333333333
540,10_1185,2017,1.3291666666666668
541,10_1185,2018,1.455
542,10_1185,2019,1.505
543,10_1185,2020,1.6041666666666667
544,10_1185,2021,1.7333333333333334
545,10_1185,2022,2.132
546,10_1188,2016,1.2541666666666667
547,10_1188,2017,1.3175
548,10_1188,2018,1.4041666666666666
549,10_1188,2019,1.5041666666666664
550,10_1188,2020,1.6125
551,10_1188,2021,1.788333333333333
552,10_1188,2022,1.948
553,10_119,2016,1.7533333333333332
554,10_119,2017,1.8383333333333336
555,10_119,2018,1.8516666666666666
556,10_119,2019,1.9225
557,10_119,2020,2.1391666666666667
558,10_119,2021,2.1599999999999997
559,10_119,2022,2.322
560,10_1191,2016,1.715833333333333
561,10_1191,2017,1.8025
562,10_1191,2018,1.8891666666666669
563,10_1191,2019,1.9416666666666667
564,10_1191,2020,2.0058333333333334
565,10_1191,2021,2.19
566,10_1191,2022,2.45
567,10_1192,2016,0.9716666666666667
568,10_1192,2017,1.0350000000000001
569,10_1192,2018,1.075
570,10_1192,2019,1.1216666666666668
571,10_1192,2020,1.1624999999999999
572,10_1192,2021,1.2341666666666666
573,10_1192,2022,1.268
574,10_1193,2016,1.76
575,10_1193,2017,1.8008333333333333
576,10_1193,2018,1.884166666666667
577,10_1193,2019,1.9491666666666665
578,10_1193,2020,2.1
579,10_1193,2021,2.7000000000000006
580,10_1193,2022,2.852
581,10_12,2016,1.1999999999999997
582,10_12,2017,1.2366666666666666
583,10_12,2018,1.2966666666666669
584,10_12,2019,1.3608333333333336
585,10_12,2020,1.3783333333333336
586,10_12,2021,1.4533333333333331
587,10_12,2022,1.576
588,10_1202,2016,1.406666666666667
589,10_1202,2017,1.4683333333333335
590,10_1202,2018,1.5050000000000001
591,10_1202,2019,1.655833333333333
592,10_1202,2020,1.7275
593,10_1202,2021,2.0275000000000003
594,10_1202,2022,2.452
595,10_1202307,2016,
596,10_1202307,2017,
597,10_1202307,2018,
598,10_1202307,2019,
599,10_1202307,2020,2.236666666666667
600,10_1202307,2021,2.3499999999999996
601,10_1202307,2022,2.6980000000000004
602,10_1204,2016,
603,10_1204,2017,
604,10_1204,2018,
605,10_1204,2019,
606,10_1204,2020,
607,10_1204,2021,
608,10_1204,2022,
609,10_1206,2016,1.4816666666666667
610,10_1206,2017,1.5249999999999997
611,10_1206,2018,1.5558333333333334
612,10_1206,2019,1.6024999999999998
613,10_1206,2020,1.7733333333333332
614,10_1206,2021,2.0250000000000004
615,10_1206,2022,2.2039999999999997
616,10_1213,2016,1.4666666666666668
617,10_1213,2017,1.5033333333333332
618,10_1213,2018,1.6358333333333335
619,10_1213,2019,1.7616666666666665
620,10_1213,2020,1.7775
621,10_1213,2021,2.2658333333333336
622,10_1213,2022,2.512
623,10_1218,2016,0.9241666666666668
624,10_1218,2017,1.1466666666666665
625,10_1218,2018,1.243333333333333
626,10_1218,2019,1.3266666666666669
627,10_1218,2020,1.5791666666666666
628,10_1218,2021,1.8149999999999997
629,10_1218,2022,1.94
630,10_122,2016,2.015
631,10_122,2017,1.9166666666666667
632,10_122,2018,2.1074999999999995
633,10_122,2019,2.235
634,10_122,2020,2.1875
635,10_122,2021,2.3000000000000003
636,10_122,2022,2.6980000000000004
637,10_1222,2016,
638,10_1222,2017,
639,10_1222,2018,
640,10_1222,2019,
641,10_1222,2020,
642,10_1222,2021,
643,10_1222,2022,
644,10_123,2016,1.5175
645,10_123,2017,1.6016666666666666
646,10_123,2018,1.6991666666666665
647,10_123,2019,1.7774999999999999
648,10_123,2020,1.8675
649,10_123,2021,1.9024999999999999
650,10_123,2022,2.0319999999999996
651,10_1233,2016,1.6125000000000005
652,10_1233,2017,1.6325
653,10_1233,2018,1.795
654,10_1233,2019,1.8575
655,10_1233,2020,1.8758333333333335
656,10_1233,2021,2.1474999999999995
657,10_1233,2022,2.314
658,10_1234,2016,1.6541666666666668
659,10_1234,2017,1.7191666666666665
660,10_1234,2018,1.7758333333333332
661,10_1234,2019,1.8350000000000002
662,10_1234,2020,2.0458333333333334
663,10_1234,2021,2.3891666666666667
664,10_1234,2022,2.7879999999999994
665,10_1236,2016,1.8033333333333335
666,10_1236,2017,1.8800000000000001
667,10_1236,2018,1.96
668,10_1236,2019,1.9883333333333335
669,10_1236,2020,1.9833333333333334
670,10_1236,2021,2.5225000000000004
671,10_1236,2022,2.972
672,10_124,2016,1.7558333333333336
673,10_124,2017,1.8475
674,10_124,2018,1.9008333333333336
675,10_124,2019,1.9991666666666663
676,10_124,2020,2.078333333333333
677,10_124,2021,2.3758333333333335
678,10_124,2022,2.758
679,10_1242,2016,
680,10_1242,2017,
681,10_1242,2018,
682,10_1242,2019,
683,10_1242,2020,
684,10_1242,2021,
685,10_1242,2022,
686,10_1249,2016,1.3566666666666667
687,10_1249,2017,1.3816666666666668
688,10_1249,2018,1.4566666666666668
689,10_1249,2019,1.485
690,10_1249,2020,1.4841666666666666
691,10_1249,2021,1.5341666666666667
692,10_1249,2022,2.1839999999999997
693,10_1252,2016,1.17
694,10_1252,2017,1.3399999999999999
695,10_1252,2018,1.3800000000000001
696,10_1252,2019,1.4149999999999998
697,10_1252,2020,1.3866666666666667
698,10_1252,2021,1.4908333333333335
699,10_1252,2022,1.566
700,10_1257,2016,1.5541666666666665
701,10_1257,2017,1.6641666666666666
702,10_1257,2018,1.7258333333333333
703,10_1257,2019,1.7266666666666666
704,10_1257,2020,1.8183333333333336
705,10_1257,2021,2.1099999999999994
706,10_1257,2022,2.352
707,10_1260,2016,1.5541666666666665
708,10_1260,2017,1.5316666666666663
709,10_1260,2018,1.6091666666666666
710,10_1260,2019,1.7100000000000002
711,10_1260,2020,1.7775000000000005
712,10_1260,2021,2.0100000000000002
713,10_1260,2022,2.258
714,10_1261,2016,1.4966666666666668
715,10_1261,2017,1.5891666666666666
716,10_1261,2018,1.59
717,10_1261,2019,1.7425
718,10_1261,2020,1.7325
719,10_1261,2021,2.1350000000000002
720,10_1261,2022,2.3259999999999996
721,10_1264,2016,1.5650000000000002
722,10_1264,2017,1.6108333333333331
723,10_1264,2018,1.7175000000000002
724,10_1264,2019,1.8183333333333334
725,10_1264,2020,1.9000000000000001
726,10_1264,2021,1.9224999999999997
727,10_1264,2022,2.072
728,10_1269,2016,2.1508333333333334
729,10_1269,2017,2.1266666666666665
730,10_1269,2018,2.160833333333333
731,10_1269,2019,2.1633333333333336
732,10_1269,2020,2.3575000000000004
733,10_1269,2021,2.6491666666666664
734,10_1269,2022,2.9040000000000004
735,10_127,2016,1.930833333333333
736,10_127,2017,1.980833333333333
737,10_127,2018,2.0691666666666664
738,10_127,2019,2.0875000000000004
739,10_127,2020,2.25
740,10_127,2021,2.535
741,10_127,2022,3.0140000000000002
742,10_1271,2016,1.5233333333333328
743,10_1271,2017,1.5558333333333334
744,10_1271,2018,1.613333333333333
745,10_1271,2019,1.735
746,10_1271,2020,1.8275
747,10_1271,2021,2.0866666666666664
748,10_1271,2022,2.3739999999999997
749,10_1272703,2016,
750,10_1272703,2017,
751,10_1272703,2018,
752,10_1272703,2019,
753,10_1272703,2020,
754,10_1272703,2021,1.9375
755,10_1272703,2022,2.1719999999999997
756,10_128,2016,1.784166666666667
757,10_128,2017,1.823333333333334
758,10_128,2018,1.9208333333333332
759,10_128,2019,1.9574999999999998
760,10_128,2020,2.0624999999999996
761,10_128,2021,2.4441666666666664
762,10_128,2022,2.68
763,10_129,2016,1.405
764,10_129,2017,1.5208333333333333
765,10_129,2018,1.5916666666666666
766,10_129,2019,1.6591666666666667
767,10_129,2020,1.7825
768,10_129,2021,2.0575
769,10_129,2022,2.212
770,10_1292,2016,1.469166666666667
771,10_1292,2017,1.5899999999999999
772,10_1292,2018,1.5824999999999998
773,10_1292,2019,1.5958333333333332
774,10_1292,2020,1.9008333333333332
775,10_1292,2021,2.3033333333333332
776,10_1292,2022,2.402
777,10_1293,2016,1.508333333333333
778,10_1293,2017,1.6191666666666664
779,10_1293,2018,1.6150000000000002
780,10_1293,2019,1.7008333333333334
781,10_1293,2020,1.759166666666667
782,10_1293,2021,1.8633333333333333
783,10_1293,2022,1.8959999999999997
784,10_1296,2016,1.4341666666666668
785,10_1296,2017,1.4725
786,10_1296,2018,1.4633333333333336
787,10_1296,2019,1.4908333333333335
788,10_1296,2020,1.5583333333333336
789,10_1296,2021,1.8225
790,10_1296,2022,1.968
791,10_130,2016,1.5708333333333335
792,10_130,2017,1.6558333333333335
793,10_130,2018,1.759166666666667
794,10_130,2019,1.8033333333333328
795,10_130,2020,1.7958333333333334
796,10_130,2021,2.1133333333333333
797,10_130,2022,2.222
798,10_1306814,2016,
799,10_1306814,2017,
800,10_1306814,2018,
801,10_1306814,2019,
802,10_1306814,2020,
803,10_1306814,2021,1.83875
804,10_1306814,2022,1.948
805,10_1313975,2016,
806,10_1313975,2017,
807,10_1313975,2018,
808,10_1313975,2019,
809,10_1313975,2020,
810,10_1313975,2021,2.9375
811,10_1313975,2022,2.99
812,10_1318,2016,1.9558333333333335
813,10_1318,2017,1.9658333333333333
814,10_1318,2018,2.14
815,10_1318,2019,2.1700000000000004
816,10_1318,2020,2.188333333333333
817,10_1318,2021,2.5383333333333336
818,10_1318,2022,2.934
819,10_1323,2016,
820,10_1323,2017,
821,10_1323,2018,
822,10_1323,2019,
823,10_1323,2020,
824,10_1323,2021,
825,10_1323,2022,
826,10_1324,2016,1.2025
827,10_1324,2017,1.3275
828,10_1324,2018,1.4349999999999998
829,10_1324,2019,1.4625000000000001
830,10_1324,2020,1.5775000000000003
831,10_1324,2021,1.9624999999999997
832,10_1324,2022,2.136
833,10_1326,2016,1.3025000000000002
834,10_1326,2017,1.3766666666666667
835,10_1326,2018,1.3799999999999997
836,10_1326,2019,1.3908333333333331
837,10_1326,2020,1.3725000000000003
838,10_1326,2021,1.4133333333333333
839,10_1326,2022,1.5340000000000003
840,10_133,2016,1.9799999999999995
